customer_id,age,region,preferred_channel,monthly_transactions_avg,avg_monthly_balance,num_products_held,digital_adoption_score,credit_card_issued,loan_taken,Age_group,Balance_Category,month,monthly_transactions,Month_Name,Active Customer
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-04-2023,27,April,Yes
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-05-2023,28,May,Yes
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-06-2023,28,June,Yes
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-07-2023,33,July,Yes
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-08-2023,34,August,Yes
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-09-2023,33,September,Yes
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-10-2023,33,October,Yes
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-11-2023,27,November,Yes
CUST101506,34,Central,Mobile App,16,41221,2,0.19,0,1,31-45,Medium,01-12-2023,24,December,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-01-2022,17,January,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-02-2022,19,February,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-03-2022,21,March,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-04-2022,26,April,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-05-2022,25,May,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-06-2022,18,June,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-07-2022,22,July,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-08-2022,21,August,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-09-2022,16,September,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-10-2022,15,October,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-11-2022,12,November,No
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-12-2022,11,December,No
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-01-2023,13,January,No
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-02-2023,18,February,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-03-2023,15,March,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-04-2023,17,April,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-05-2023,18,May,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-06-2023,18,June,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-07-2023,23,July,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-08-2023,25,August,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-09-2023,24,September,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-10-2023,21,October,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-11-2023,22,November,Yes
CUST101513,39,East,Mobile App,19,75635,4,0.72,0,0,31-45,High,01-12-2023,18,December,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-01-2022,15,January,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-02-2022,16,February,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-03-2022,17,March,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-04-2022,17,April,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-05-2022,21,May,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-06-2022,16,June,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-07-2022,19,July,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-08-2022,16,August,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-09-2022,13,September,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-10-2022,12,October,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-11-2022,11,November,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-12-2022,7,December,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-01-2023,10,January,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-02-2023,9,February,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-03-2023,12,March,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-04-2023,10,April,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-05-2023,13,May,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-06-2023,20,June,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-07-2023,21,July,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-08-2023,22,August,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-09-2023,20,September,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-10-2023,16,October,Yes
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-11-2023,14,November,No
CUST101516,48,Central,ATM,21,38517,1,0.26,0,0,46-60,Medium,01-12-2023,15,December,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-01-2022,25,January,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-02-2022,26,February,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-03-2022,29,March,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-04-2022,31,April,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-05-2022,31,May,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-06-2022,30,June,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-07-2022,28,July,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-08-2022,25,August,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-09-2022,22,September,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-10-2022,20,October,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-11-2022,21,November,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-12-2022,21,December,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-01-2023,22,January,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-02-2023,22,February,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-03-2023,24,March,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-04-2023,24,April,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-05-2023,27,May,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-06-2023,26,June,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-07-2023,29,July,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-08-2023,26,August,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-09-2023,29,September,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-10-2023,31,October,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-11-2023,27,November,Yes
CUST101526,34,West,Mobile App,21,53515,1,0.74,0,0,31-45,Medium,01-12-2023,26,December,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-01-2022,29,January,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-02-2022,28,February,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-03-2022,30,March,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-04-2022,30,April,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-05-2022,31,May,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-06-2022,31,June,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-07-2022,28,July,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-08-2022,30,August,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-09-2022,25,September,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-10-2022,24,October,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-11-2022,21,November,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-12-2022,20,December,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-01-2023,23,January,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-02-2023,22,February,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-03-2023,23,March,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-04-2023,25,April,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-05-2023,26,May,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-06-2023,26,June,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-07-2023,33,July,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-08-2023,33,August,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-09-2023,33,September,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-10-2023,27,October,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-11-2023,30,November,Yes
CUST101527,43,North,Online Banking,18,46747,2,0.85,1,0,31-45,Medium,01-12-2023,29,December,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-01-2022,21,January,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-02-2022,22,February,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-03-2022,22,March,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-04-2022,24,April,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-05-2022,25,May,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-06-2022,24,June,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-07-2022,24,July,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-08-2022,21,August,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-09-2022,22,September,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-10-2022,21,October,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-11-2022,15,November,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-12-2022,14,December,No
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-01-2023,16,January,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-02-2023,15,February,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-03-2023,17,March,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-04-2023,19,April,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-05-2023,20,May,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-06-2023,23,June,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-07-2023,23,July,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-08-2023,26,August,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-09-2023,30,September,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-10-2023,23,October,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-11-2023,20,November,Yes
CUST101529,45,Central,Mobile App,26,55081,1,0.25,0,0,31-45,Medium,01-12-2023,17,December,Yes
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-01-2022,8,January,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-02-2022,13,February,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-03-2022,14,March,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-04-2022,13,April,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-05-2022,19,May,Yes
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-06-2022,15,June,Yes
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-07-2022,13,July,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-08-2022,15,August,Yes
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-09-2022,11,September,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-10-2022,10,October,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-11-2022,4,November,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-12-2022,5,December,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-01-2023,11,January,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-02-2023,9,February,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-03-2023,7,March,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-04-2023,11,April,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-05-2023,11,May,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-06-2023,17,June,Yes
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-07-2023,11,July,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-08-2023,17,August,Yes
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-09-2023,17,September,Yes
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-10-2023,13,October,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-11-2023,13,November,No
CUST101539,38,East,Online Banking,11,31422,1,0.68,1,0,31-45,Medium,01-12-2023,12,December,No
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-01-2022,23,January,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-02-2022,23,February,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-03-2022,27,March,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-04-2022,28,April,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-05-2022,25,May,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-06-2022,25,June,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-07-2022,23,July,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-08-2022,20,August,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-09-2022,18,September,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-10-2022,19,October,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-11-2022,15,November,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-12-2022,16,December,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-01-2023,15,January,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-02-2023,16,February,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-03-2023,18,March,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-04-2023,24,April,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-05-2023,26,May,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-06-2023,27,June,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-07-2023,26,July,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-08-2023,23,August,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-09-2023,29,September,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-10-2023,24,October,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-11-2023,27,November,Yes
CUST101540,28,North,Online Banking,28,54653,1,0.54,0,0,18-30,Medium,01-12-2023,20,December,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-01-2022,18,January,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-02-2022,21,February,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-03-2022,25,March,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-04-2022,23,April,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-05-2022,23,May,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-06-2022,22,June,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-07-2022,19,July,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-08-2022,20,August,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-09-2022,14,September,No
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-10-2022,15,October,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-11-2022,20,November,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-12-2022,13,December,No
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-01-2023,16,January,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-02-2023,16,February,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-03-2023,20,March,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-04-2023,17,April,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-05-2023,21,May,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-06-2023,22,June,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-07-2023,24,July,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-08-2023,22,August,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-09-2023,23,September,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-10-2023,20,October,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-11-2023,19,November,Yes
CUST101547,52,Central,ATM,17,29624,3,0.63,1,0,46-60,Low,01-12-2023,20,December,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-01-2022,19,January,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-02-2022,22,February,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-03-2022,22,March,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-04-2022,21,April,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-05-2022,24,May,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-06-2022,21,June,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-07-2022,23,July,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-08-2022,23,August,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-09-2022,17,September,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-10-2022,20,October,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-11-2022,16,November,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-12-2022,13,December,No
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-01-2023,17,January,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-02-2023,14,February,No
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-03-2023,14,March,No
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-04-2023,17,April,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-05-2023,20,May,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-06-2023,20,June,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-07-2023,22,July,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-08-2023,22,August,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-09-2023,24,September,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-10-2023,26,October,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-11-2023,20,November,Yes
CUST101548,51,East,ATM,16,83868,1,0.09,1,0,46-60,High,01-12-2023,17,December,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-01-2022,17,January,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-02-2022,20,February,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-03-2022,19,March,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-04-2022,22,April,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-05-2022,23,May,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-06-2022,19,June,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-07-2022,22,July,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-08-2022,20,August,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-09-2022,15,September,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-10-2022,11,October,No
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-11-2022,12,November,No
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-12-2022,11,December,No
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-01-2023,10,January,No
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-02-2023,11,February,No
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-03-2023,16,March,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-04-2023,19,April,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-05-2023,19,May,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-06-2023,22,June,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-07-2023,21,July,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-08-2023,18,August,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-09-2023,20,September,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-10-2023,19,October,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-11-2023,20,November,Yes
CUST101551,39,South,Branch,19,69031,4,0.59,1,0,31-45,High,01-12-2023,12,December,No
